Rank,Rating,Name,Adress, Lat, Lon
488,7.2,New England Pizza House No 1,"89 Bearse Rd. Hyannis. MA 02601",41.6582, -70.2937
488,7.2,Johns Pizza Restaurant,"247 Church st. Naugatuck. CT 06770",41.4930, -73.0610
488,7.2,Grandmas Original Pizza,"2107 Avenue U. Brooklyn. NY 11229",40.6024, -73.9284
488,7.2,Maneros Pizza,"3802 10th ave. New York. NY 11109",40.7501, -73.9485
488,7.2,Eleven B,"199 Bleecker st. New York. NY 10012",40.7276, -73.9967
488,7.2,Tommys Pizza,"1065 Westminster st. Providence. RI 02909",41.8375, -71.4190
488,7.2,Al Forno Restaurant,"577 S Water st. Providence. RI 02903",41.8213, -71.4134
488,7.2,Butchertown Pizza Hall,"1201 Story ave. Louisville. KY 40206",38.2452, -85.7550
488,7.2,La Pizza,"5500 Pershing ave. University City. MO 63112",38.6372, -90.3035
488,7.2,Lucia Pizza,"131-09 41st ave. Flushing. NY 11355",40.7552, -73.8241
488,7.2,VIPizza,"36-24 31st st. Bayside. NY 11361",40.7594, -73.7862
488,7.2,Collins Pizza,"10641 SW 42nd st. Miami. FL 33165",25.7529, -80.3323
535,7.1,Talula's,"550 Cookman Ave #108. Asbury Park. NJ 07712",40.2160, -74.0121
535,7.1,Brothers Pizza,"1020 NJ-18. East Brunswick. NJ 08816",40.4273, -74.4170
535,7.1,Byrne's Grilled Pizza,"5615 N Illinois st. Indianapolis. IN 46208",39.8576, -86.1592
535,7.1,Black Magic Pizza,"121 N Bumby ave. Orlando. FL 32803",28.5436, -81.3515
535,7.1,PizzeRizzo,"351 S Studio Dr. Lake Buena Vista. FL 32830",28.3575, -81.5580
535,7.1,Bongiorno's Cucina Italiana & Pizzeria,"405 N Wabash ave. Chicago. IL 60611",41.8903, -87.6268
535,7.1,Pizzeria Portofino,"317 N Clark st. Chicago. IL 60654",41.8885, -87.6315
535,7.1,Spacca Napoli,"1769 W Sunnyside ave. Chicago. IL 60640",41.9636, -87.6743
535,7.1,The Bread Factory,"935 8th ave. New York. NY 10019",40.7653, -73.9846
535,7.1,PIZZANISTA!,"2019 E 7th st. Los Angeles. CA 90021",34.0356, -118.2307
535,7.1,Big Louie's Pizzeria,"3201 N Federal Hwy. Pompano Beach. FL 33064",26.2737, -80.0938
535,7.1,Chicago Pizza and Oven Grinder Company,"2121 N Clark st. Chicago. IL 60614",41.9203, -87.6360
535,7.1,Salerno's Pizza,"1201 W Grand ave. Chicago. IL 60642",41.8917, -87.6583
535,7.1,Piece Brewery & Pizzeria,"1927 W North ave. Chicago. IL 60622",41.9106, -87.6773
535,7.1,Harry's Pizzeria,"3918 N Miami ave. Miami. FL 33127",25.8139, -80.1944
535,7.1,Mootz Pizzeria + Bar,"1230 Library st. Detroit. MI 48226",42.3356, -83.0478
535,7.1,Caf Villa,"180 Shunpike Rd. Chatham Township. NJ 07928",40.7401, -74.4173
535,7.1,"Maxi's Pizza. Subs & Bar","1926 Liacouras Walk. Philadelphia. PA 19122",39.9815, -75.1566
535,7.1,Mineo's Pizza House,"2128 Murray ave. Pittsburgh. PA 15217",40.4320, -79.9234
535,7.1,Pizzeria Stella,"420 S 2nd st. Philadelphia. PA 19147",39.9445, -75.1450
535,7.1,La Pizza Fresca Ristorante,"31 E 20th st. New York. NY 10003",40.7380, -73.9885
535,7.1,Brooklyn Boys Pizza and Deli,"275 NJ-18. East Brunswick. NJ 08816",40.4553, -74.4041
535,7.1,Red's Savoy Pizza,"421 7th St E. St Paul. MN 55101",44.9537, -93.0835
535,7.1,Star Tavern,"400 High st. Orange. NJ 07050",40.7700, -74.2320
535,7.1,Minervinis Pizzeria & Restaurant,"182 CT-80. East Haven. CT 06512",41.3300, -72.8420
535,7.1,Re Sette,"7 W 45th st. New York. NY 10036",40.7562, -73.9803
535,7.1,City Pizza,"365 1st ave. New York. NY 10010",40.7362, -73.9806
535,7.1,La Bellezza Pizza,"145 E 49th st. New York. NY 10017",40.7553, -73.9725
535,7.1,Armand's Pizzeria,"7650 W North ave. Elmwood Park. IL 60707",41.9090, -87.8150
535,7.1,Geo's Pizza,"3257 W Bryn Mawr ave. Chicago. IL 60659",41.9830, -87.7110
535,7.1,Villa Pizza,"525 7th ave. New York. NY 10018",40.7527, -73.9903
535,7.1,The Wig & Pen Pizza Pub,"1220 US-6. Iowa City. IA 52246",41.6610, -91.5300
535,7.1,Avalon Downtown Pizzeria,"17 W Federal st. Youngstown. OH 44503",41.1000, -80.6500
535,7.1,IL Brigante,"214 Front st. New York. NY 10038",40.7070, -74.0030
535,7.1,Salernos Cafe,"139 Moosic Rd. Old Forge. PA 18518",41.3700, -75.7400
535,7.1,Todaro Pizza,"105 Sloan st. Clemson. SC 29631",34.6830, -82.8370
535,7.1,Post Office Pies,"209 41st St S. Birmingham. AL 35222",33.5286, -86.7743
535,7.1,Feroce Ristorante,"105 W 28th st. New York. NY 10001",40.7465, -73.9903
535,7.1,Fellini Pizzeria,"166 Wickenden st. Providence. RI 02903",41.8190, -71.3983
535,7.1,Benny Marzano's,"110 Draper Rd NW. Blacksburg. VA 24060",37.2296, -80.4164
535,7.1,Cosmo's Original Little Italy Pizza,"1447 McLendon Ave NE. Atlanta. GA 30307",33.7645, -84.3400
535,7.1,Cucina Bene,"1393A 2nd ave. New York. NY 10021",40.7685, -73.9570
535,7.1,Majestic Pizza,"8 Cortlandt st. New York. NY 10007",40.7101, -74.0103
535,7.1,Eddie & Sam's NY Pizza,"203 E Twiggs st. Tampa. FL 33602",27.9493, -82.4586
535,7.1,DC Pie - Brickell,"1010 Brickell ave. Miami. FL 33131",25.7635, -80.1914
535,7.1,Porta,"135 Newark ave. Jersey City. NJ 07302",40.7216, -74.0466
535,7.1,Emporio,"231 Mott st. New York. NY 10012",40.7226, -73.9950
535,7.1,Sorbillo Pizzeria,"334 Bowery. New York. NY 10012",40.7250, -73.9925
535,7.1,Dirty Water Dough,"222 Newbury st. Boston. MA 02116",42.3496, -71.0826
535,7.1,Vinnie's Pizzeria,"148 Bedford ave. Brooklyn. NY 11249",40.7170, -73.9570
535,7.1,Kiss My Slice,"274 W 40th st. New York. NY 10018",40.7553, -73.9890
535,7.1,Il Corallo Trattoria,"172 Prince st. New York. NY 10012",40.7255, -74.0007
535,7.1,New York Sal's Pizza,"696 10th ave. New York. NY 10019",40.7640, -73.9910
535,7.1,Uncle Mario's Brick Oven Pizza,"739 9th ave. New York. NY 10019",40.7635, -73.9880
535,7.1,Grafa Pizza,"1601 Collins ave. Miami Beach. FL 33139",25.7906, -80.1300
535,7.1,Nick's Pizza,"137 NE 2nd ave. Deerfield Beach. FL 33441",26.3180, -80.0990
535,7.1,Main Street Pizza Company,"256 Main st. Farmingdale. NY 11735",40.7326, -73.4450
535,7.1,Capizzi,"547 9th ave. New York. NY 10018",40.7560, -73.9930
535,7.1,P&G Pizza and Deli,"82 Main st. Southampton. NY 11968",40.8840, -72.3890
535,7.1,Villa Milano,"55 Northern Blvd. Great Neck. NY 11021",40.7740, -73.7260
535,7.1,Zia Maria-Chelsea,"318 8th ave. New York. NY 10001",40.7460, -73.9980
535,7.1,Lions & Tigers & Squares Detroit Pizza,"268 W 23rd st. New York. NY 10011",40.7440, -73.9960
535,7.1,BarDough,"350 W 46th st. New York. NY 10036",40.7600, -73.9900
535,7.1,LowBrow Pizza & Beer,"3148 Tamiami Trail E. Naples. FL 34112",26.1320, -81.7760
599,7,Picassos Pizza,"6812 Transit Rd. Buffalo. NY 14221",42.9820, -78.6960
599,7,Brier Hill Pizza & Wings,"107 S Meridian Rd. Youngstown. OH 44509",41.1030, -80.7000
599,7,Fiore's Pizza,"165 Bleecker st. New York. NY 10012",40.7280, -74.0000
602,6.9,Michael's Ali Coal Fired Pizza,"1510 E Buena Vista Dr. Lake Buena Vista. FL 32830",28.3700, -81.5200
602,6.9,The Big Cheese,"8080 SW 67th ave. Miami. FL 33143",25.6940, -80.3050
602,6.9,Alibi of Troy,"6700 Rochester Rd. Troy. MI 48085",42.6090, -83.1280
602,6.9,Bell's Greek Pizza,"1135 E Grand River ave. East Lansing. MI 48823",42.7370, -84.4710
602,6.9,Buon Pane Italiano Bakery,"729 5th st. Miami Beach. FL 33139",25.7740, -80.1350
602,6.9,Campus Corner,"123 Campus Corner Rd. Villanova. PA 19085",40.0349, -75.3373
602,6.9,Aumm Aumm,"1000 River Rd. North Bergen. NJ 07047",40.7934, -74.0007
602,6.9,Imperial Pizza,"1633 Providence Rd. Secane. PA 19018",39.9168, -75.3089
602,6.9,Tony's Famous Tomato Pie,"2309 W Seltzer ave. Philadelphia. PA 19144",39.9509, -75.1575
602,6.9,Nino's 46,"154 W 46th st. New York. NY 10036",40.7457, -73.9847
602,6.9,Mariella Pizza,"2757 Broadway. New York. NY 10025",40.7491, -73.9909
602,6.9,Sicilia Fine Italian Specialties,"1316 W Lane ave. Columbus. OH 43221",39.9612, -82.9988
602,6.9,Girello,"229 E 53rd st. New York. NY 10022",40.7246, -73.9963
602,6.9,Bleecker Street Pizza,"69 Bleecker st. New York. NY 10012",40.7292, -73.9974
602,6.9,Steve's Pizza,"10125 NW 12th ave. Miami. FL 33168",25.7697, -80.2219
602,6.9,Pizza Girls WPB,"6011 South Dixie Hwy. West Palm Beach. FL 33405",26.7153, -80.0553
602,6.9,Juliana's Pizza,"19 Old Fulton st. Brooklyn. NY 11201",40.7010, -73.9965
602,6.9,Rocco's Pizzeria,"27 Main st. Vineyard Haven. MA 02568",41.4520, -70.6021
602,6.9,Mama's Pizzeria,"1052 2nd ave. New York. NY 10022",40.7404, -73.9935
602,6.9,Joe G Pizza & Restaurant,"2033 1st ave. New York. NY 10029",40.7340, -73.9881
602,6.9,Ovest Pizzoteca by Luzzo's,"169 7th Ave S. New York. NY 10014",40.7377, -74.0024
602,6.9,10th Avenue Pizza & Cafe,"154 10th ave. New York. NY 10011",40.7435, -73.9982
602,6.9,Gotham Pizza,"169 W 4th st. New York. NY 10014",40.7345, -73.9999
602,6.9,Village Pizza,"103 W 10th st. New York. NY 10014",40.7333, -73.9961
602,6.9,Anthonys,"421 Main st. Watertown. CT 06795",41.6166, -73.3774
602,6.9,Belltown Pizza,"404 Belltown Rd. Stamford. CT 06902",41.0874, -73.5374
602,6.9,M & S Pizza II,"401 Rt 46. Rockaway Township. NJ 07866",40.8824, -74.4699
602,6.9,Prova Pizzabar,"400 E 57th st. New York. NY 10022",40.7440, -73.9703
602,6.9,Biga Contemporary Pizza,"286 7th ave. New York. NY 10001",40.7455, -73.9997
602,6.9,Famous Calabria,"2185 8th ave. New York. NY 10027",40.7471, -73.9792
602,6.9,Sotto 13,"139 E 13th st. New York. NY 10003",40.7329, -73.9939
602,6.9,Glenville Pizza,"18 Glenville Rd. Greenwich. CT 06831",41.0330, -73.6652
602,6.9,Pizzeria Lola,"5205 Nicollet ave. Minneapolis. MN 55419",44.9224, -93.2764
602,6.9,The Big Cheese,"1100 5th st. Miami. FL 33101",25.7704, -80.1871
636,6.8,Abate Apizza & Restaurant,"99 Trumbull st. New Haven. CT 06510",41.3083, -72.9279
636,6.8,IL Forno Brick Oven Pizza,"301 Secaucus Rd. Secaucus. NJ 07094",40.7843, -74.0689
636,6.8,L'Antica Pizzeria da Michele,"1534 N McCadden Pl. Los Angeles. CA 90028",34.0836, -118.3607
636,6.8,Aurelio's Pizza,"500 W 175th st. Homewood. IL 60430",41.6187, -87.6696
636,6.8,Banchero Miami,"1413 Collins ave. Miami Beach. FL 33139",25.7680, -80.1345
636,6.8,Art Of Pizza,"3030 N Southport ave. Chicago. IL 60657",41.9132, -87.6824
636,6.8,Ottava Via,"520 W 7 Mile Rd. Detroit. MI 48203",42.3312, -83.0452
636,6.8,Pucci's Pizza,"14001 Biscayne Blvd. Miami. FL 33181",25.7529, -80.3323
636,6.8,Frank's Pizzeria,"1235 Broad st. Newark. NJ 07104",40.7357, -74.1724
636,6.8,Pizza Rustica,"1801 Collins ave. Miami Beach. FL 33139",25.7723, -80.1349
636,6.8,Pucci's Pizza,"14001 Biscayne Blvd. Miami. FL 33181",25.7529, -80.3323
636,6.8,Ottava Via,"520 W 7 Mile Rd. Detroit. MI 48203",42.3312, -83.0452
636,6.8,Georgio's Pizza,"2214 Abbot Rd. East Lansing. MI 48823",42.7369, -84.4839
636,6.8,Nino's AQ,"69-46 108th st. Queens. NY 11375",40.7496, -73.9572
636,6.8,Fratelli La Bufala,"1450 Collins ave. Miami Beach. FL 33139",25.7616, -80.1355
636,6.8,Piazza Di Pizza,"80 Moonachie ave. Moonachie. NJ 07074",40.8595, -74.0704
636,6.8,Philly Style Pizza,"1401 Spring Garden st. Philadelphia. PA 19130",39.9311, -75.1653
636,6.8,Tony Novante's Pizza and Wing Boss,"1411 Summit ave. Union City. NJ 07087",40.6697, -74.1177
636,6.8,Pasta by Hudson,"63 Hudson st. New York. NY 10013",40.7407, -73.9927
636,6.8,Enjay's Pizza,"1904 W Girard ave. Philadelphia. PA 19130",40.0353, -75.2492
636,6.8,Zio's Brick Oven Pizza,"1800 9th ave. Philadelphia. PA 19103",40.0385, -75.1579
636,6.8,MAMA'S TOO!,"2887 Broadway. New York. NY 10025",40.7984, -73.9700
636,6.8,Cossetta Alimentari,"211 7th St W. Saint Paul. MN 55102",44.9391, -93.0931
636,6.8,Football Pizza,"1010 S Washington ave. Minneapolis. MN 55455",44.9767, -93.2413
636,6.8,Casabianca Pizzeria,"1328 3rd ave. New York. NY 10021",40.7370, -73.9911
636,6.8,Palermo's 95th,"9517 S Cicero ave. Oak Lawn. IL 60453",41.7213, -87.7437
636,6.8,Pizza House,"107 N Main st. Ann Arbor. MI 48104",42.2817, -83.7485
636,6.8,Belleria Pizzeria,"4265 Mahoning ave. Youngstown. OH 44515",41.0997, -80.6483
636,6.8,Imperial Pizza,"1180 Englewood ave. Buffalo. NY 14223",42.9436, -78.8682
636,6.8,Slice Downtown,"1491 Peachtree st. Atlanta. GA 30309",33.7556, -84.3910
636,6.8,The Original Goodfella's Brick Oven Pizza,"1715 Hylan Blvd. Staten Island. NY 10306",40.6290, -74.0700
636,6.8,Tony Boloney's,"263 1st st. Hoboken. NJ 07030",40.7437, -74.0322
636,6.8,Benny Tudino's Pizzeria,"622 Washington st. Hoboken. NJ 07030",40.7431, -74.0304
636,6.8,SIM PIZZA,"174 2nd ave. New York. NY 10003",40.7301, -73.9932
636,6.8,Starbucks Reserve Roastery,"61 9th ave. New York. NY 10011",40.7415, -73.9945
636,6.8,Little Vincent's Pizza,"184 Broadway. Huntington. NY 11743",40.8807, -73.4231
636,6.8,Melani Pizzeria,"1320 1st ave. New York. NY 10021",40.7203, -73.9961
636,6.8,Giordano's Restaurant,"13B Oak Bluffs ave. Oak Bluffs. MA 02557",41.4542, -70.5601
636,6.8,1000 Degrees Neapolitan Pizzeria,"1945 7th ave. Boston. MA 02115",42.3584, -71.0593
636,6.8,Bricco Ristorante Italiano,"305 Washington st. New York. NY 10007",40.7422, -73.9983
636,6.8,Nizza,"248 E 52nd st. New York. NY 10022",40.7334, -73.9891
636,6.8,Aperitivo Pizza Bar,"163 W 8th st. New York. NY 10011",40.7394, -73.9922
636,6.8,La Trattoria,"143 E 14th st. New York. NY 10003",40.7331, -73.9897
636,6.8,Garlic New York Pizza Bar,"480 Broadway. New York. NY 10013",40.7339, -73.9906
636,6.8,Posto,"123 7th ave. New York. NY 10011",40.7350, -73.9914
636,6.8,J's Pizza,"785 9th ave. New York. NY 10019",40.7341, -73.9921
636,6.8,Vinnys Restaurant & Pizzeria,"18 Church st. Naugatuck. CT 06770",41.4895, -73.0506
636,6.8,Andiamo,"2801 N Miami ave. Miami. FL 33127",25.7951, -80.1359
636,6.8,Rose & Joes Italian Bakery,"3530 31st st. Astoria. NY 11106",40.7582, -73.9180
636,6.8,Pizza Brain,"1708 Frankford ave. Philadelphia. PA 19125",39.9802, -75.1579
636,6.8,Frankie Feds,"1 Main st. Freehold. NJ 07728",40.2451, -74.2741
636,6.8,Pizza Time Restaurant,"208 Avenel st. Avenel. NJ 07001",40.5877, -74.3000
636,6.8,Brooklyn Boys Pizza & Pasta,"2240 NW 19th st. Boca Raton. FL 33431",26.3737, -80.1062
636,6.8,Vinnies Pizzeria & Ristorante,"490 Main st. Boonton. NJ 07005",40.8925, -74.402
636,6.8,Foggy Bakery & BBQ,"34 Washington st. Nantucket. MA 02554",41.2879, -70.0995
636,6.8,British Beer Company,"460 Main st. Hyannis. MA 02601",41.7087, -70.2887
636,6.8,Pizza Barbone,"309 Main st. Hyannis. MA 02601",41.6543, -70.2891
636,6.8,Astros Pizza,"81 Main st. Amagansett. NY 11930",40.9644, -72.1856
636,6.8,Hard Knox Pizzeria,"1111 N Central st. Knoxville. TN 37917",35.9670, -83.9204
636,6.8,Pizza Brutta,"1319 S Park st. Madison. WI 53715",43.0743, -89.3862
636,6.8,Spinellis Pizzeria,"2121 Frankfort ave. Louisville. KY 40206",38.2504, -85.7305
636,6.8,MEZZE Kosher Restaurant & Pizzeria,"97-31 63rd Dr. Rego Park. NY 11374",40.7250, -73.8529
636,6.8,Saverios Authentic Pizza Napoletana,"5500 Sunrise Hwy. Massapequa. NY 11758",40.6939, -73.4257
636,6.8,Artistic Pizza,"1445 E 12th st. New York. NY 10009",40.7280, -73.9964
636,6.8,Cascarinos Brick Oven Pizzeria & Ristorante,"149-23 14th ave. Whitestone. NY 11357",40.7850, -73.8154
636,6.8,Krave It Sandwich Shop & Eatery,"41-10 235th st. Bayside. NY 11361",40.7664, -73.7565
636,6.8,Pizza 7,"1033 Broadway. Saratoga Springs. NY 12866",43.0839, -73.8073
636,6.8,Claudio Pizzeria,"161 E 100th st. New York. NY 10029",40.7867, -73.9474
636,6.8,East Side Pizza,"4201 NE 2nd ave. Miami. FL 33137",25.7927, -80.1953
705,6.7,Medusa Stone Fired Kitchen,"527 Cookman ave. Asbury Park. NJ 07712",40.2097, -74.1023
705,6.7,Pasquale's Pizza & Pasta,"5217 N College ave. Indianapolis. IN 46220",39.8707, -86.1405
705,6.7,I Love Pizza,"643 Collins ave. Miami Beach. FL 33139",25.7732, -80.1315
705,6.7,Delicious Pizza,"11618 Washington Blvd. Los Angeles. CA 90066",34.0289, -118.4351
705,6.7,Zuccarelli,"2750 E Atlantic Blvd. Pompano Beach. FL 33062",26.2500, -80.1145
705,6.7,Leo's Pizza,"7850 NW 36th st. Miami. FL 33166",25.8242, -80.3070
705,6.7,New York Pizza & Restaurant,"3805 SW 87th ave. Miami. FL 33165",25.7177, -80.3413
705,6.7,Trattoria Napoli,"3407 Bergenline ave. Union City. NJ 07087",40.7736, -74.0273
705,6.7,In Riva,"1001 N 2nd st. Philadelphia. PA 19123",39.9613, -75.1417
705,6.7,Gennaro's Pizza,"201 S Craig st. Pittsburgh. PA 15213",40.4389, -79.9570
705,6.7,Tre Sorelle,"178 E 78th st. New York. NY 10075",40.7716, -73.9551
705,6.7,John & Tony's,"1327 1st ave. New York. NY 10021",40.7475, -73.9745
705,6.7,Filippi's Pizza Grotto Pacific Beach,"5034 Cass st. San Diego. CA 92109",32.7979, -117.2527
705,6.7,Fino Wood Fired Pizza & Bar,"145 W Main st. Watertown. CT 06795",41.6032, -73.2455
705,6.7,Village Pizzeria,"86 S Tyson ave. Floral Park. NY 11001",40.7303, -73.6887
705,6.7,Giovannis Pizzeria & Restaurant,"94 Washington st. Hoboken. NJ 07030",40.7421, -74.0324
705,6.7,Strongs Brick Oven Pizzeria,"74 E Main st. Lawrenceburg. IN 47025",39.4172, -84.8946
705,6.7,Villa Monte Restaurant,"4759 Hylan Blvd. Staten Island. NY 10312",40.5510, -74.1735
705,6.7,Franco & Vinnys,"2481 E Commercial Blvd. Fort Lauderdale. FL 33308",26.1980, -80.1215
705,6.7,Millies Old World Meatballs & Pizza,"28 E Park Pl. Morristown. NJ 07960",40.7960, -74.4779
705,6.7,Cittanuova,"107 N Main st. East Hampton. NY 11937",40.9675, -72.1816
705,6.7,Crust."2197 Lee Rd. Cleveland. OH 44118",41.5256, -81.5504
705,6.7,Pepperonis,"49 Gingerbread Ln. East Hampton. NY 11937",40.9647, -72.1810
705,6.7,Rosa's Pizza,"66-30 Metropolitan ave. Middle Village. NY 11379",40.7297, -73.8946
705,6.7,Sal's Pizzeria,"1281 86th st. Brooklyn. NY 11228",40.6110, -73.9899
705,6.7,Rinas Pizzeria & Cafe,"271 Newbury st. Boston. MA 02115",42.3581, -71.0933
705,6.7,Eataly Boston,"800 Boylston st. Boston. MA 02199",42.3601, -71.0625
705,6.7,La Mia Pizza,"246 E 51st st. New York. NY 10022",40.7545, -73.9756
705,6.7,Buchetta Brick Oven Pizza,"127 E 13th st. New York. NY 10003",40.7324, -73.9906
705,6.7,Primavera Pizza & Pasta,"75 2nd ave. New York. NY 10003",40.7335, -73.9923
705,6.7,Shakespeares Pizza - Downtown,"225 N 9th st. Columbia. MO 65201",38.9549, -92.3263
705,6.7,Via Trenta Pizzoteca,"111 E 14th st. New York. NY 10003",40.7327, -73.9915
705,6.7,PeppeBronis Pizza,"1238 University ave. Morgantown. WV 26505",39.6334, -79.9557
705,6.7,Davenports Pizza Palace,"4001 Green Valley Rd. Mountain Brook. AL 35243",33.5016, -86.7459
705,6.7,Faccia Luna Pizzeria,"231 E Calder Way. State College. PA 16801",40.7950, -77.8574
705,6.7,Federal Hill Pizza Providence,"93 Ives st. Providence. RI 02906",41.8236, -71.4009
705,6.7,Beebes,"41-27 Crescent st. Long Island City. NY 11101",40.7457, -73.9480
705,6.7,Dragon By The Sea,"7 Old South Rd. Nantucket. MA 02554",41.2856, -70.0990
744,6.6,Johnny Mac House of Spirits,"208 Main st. Asbury Park. NJ 07712",40.2181, -74.1360
744,6.6,Miami's Best Pizza,"1560 S Dixie Hwy. Coral Gables. FL 33146",25.7402, -80.2570
744,6.6,Tonelli's,"1037 N Bethlehem Pike. Lafayette Hill. PA 19444",40.1426, -75.2415
744,6.6,Allegro Pizza and Grill,"8025 Germantown ave. Philadelphia. PA 19118",40.0741, -75.2141
744,6.6,Allegro Pizza and Grill,"8025 Germantown ave. Philadelphia. PA 19118",40.0741, -75.2141
744,6.6,Marios Pizzeria Massapequa,"4806 Merrick Rd. Massapequa. NY 11758",40.7157, -73.4691
744,6.6,Broders Cucina Italiana,"5000 Penn ave. Minneapolis. MN 55419",44.9571, -93.2910
744,6.6,Mikes Pizza Palace,"2083 New Haven Rd. Naugatuck. CT 06770",41.5563, -73.0552
744,6.6,Sazio,"130 S Military Trail. Delray Beach. FL 33484",26.4623, -80.1139
744,6.6,Colasante's Ristorante & Pub,"811 Fairmont Rd. Morgantown. WV 26501",39.6291, -79.9537
744,6.6,Pizza Joint,"1183 Broad st. Augusta. GA 30901",33.4709, -81.9743
744,6.6,Mama Rosa Pizza and Pasta,"121 Union ave. Rutherford. NJ 07070",40.8593, -74.1416
744,6.6,Napoli Pizza,"3240 S Atlantic ave. Daytona Beach. FL 32118",29.2065, -81.0314
744,6.6,Not Ray's Pizza,"1498 Union st. Brooklyn. NY 11213",40.6715, -73.9297
744,6.6,Muzzarella Pizza,"52-20 69th st. New York. NY 11378",40.7403, -73.9007
744,6.6,Pizza Time,"1500 E Broadway. Columbia. MO 65201",38.9512, -92.3345
744,6.6,Union St Pizza,"241 Union st. Brooklyn. NY 11211",40.7072, -73.9529
744,6.6,Galleria Umberto,"289 Hanover st. Boston. MA 02113",42.3664, -71.0544
744,6.6,Chilmark General Store,"7 State Rd. Chilmark. MA 02535",41.3762, -70.6550
744,6.6,Nick's Pizza,"521 9th ave. New York. NY 10018",40.7491, -73.9932
744,6.6,Two Boots West Village,"393 W 11th st. New York. NY 10014",40.7374, -74.0020
744,6.6,Pizza Rollio,"233 E 10th st. New York. NY 10003",40.7319, -73.9926
744,6.6,Cassiano's Pizza,"106-11 Queens Blvd. New York. NY 11375",40.7424, -73.8691
744,6.6,Pizza By Cert,"250 W 55th st. New York. NY 10019",40.7626, -73.9791
744,6.6,Sciortinos Pizza Pasta & M,"619 State st. Perth Amboy. NJ 08861",40.5065, -74.2664
744,6.6,Deweys Pizza,"112 N McKnight Rd. Saint Louis. MO 63124",38.6369, -90.3349
744,6.6,Ribalta Mo,"48 W 10th st. New York. NY 10010",40.7314, -73.9985
771,6.5,Museum of Pizza,"1207 Broadway. Brooklyn. NY 11221",40.6757, -73.9631
771,6.5,Brenz Pizza Co.,"3200 3rd ave. Knoxville. TN 37914",35.9512, -83.9516
771,6.5,Rivington Pizza,"132 Rivington st. New York. NY 10002",40.7202, -73.9847
771,6.5,Square Pizza,"45 4th ave. New York. NY 10003",40.7372, -73.9901
771,6.5,Hope Pizza Restaurant,"467 Hope st. Stamford. CT 06906",41.0995, -73.5289
771,6.5,Pasquales Pizza,"143 Main st. Boonton. NJ 07005",40.8940, -74.4054
771,6.5,Bond 45,"221 W 46th st. New York. NY 10036",40.7595, -73.9890
771,6.5,Casa D'amici,"172 High st. Morgantown. WV 26505",39.6295, -79.9550
771,6.5,Pazzo's Pizza Pub,"3820 Mall Rd. Lexington. KY 40503",38.0160, -84.4824
771,6.5,Lorenzo & Sons Pizza,"2013 S 9th st. Philadelphia. PA 19148",39.9286, -75.1777
771,6.5,Pies on Wheels,"37 Putnam st. Saratoga Springs. NY 12866",43.0850, -73.7885
771,6.5,Oath Pizza - East 67th Street,"139 E 67th st. New York. NY 10065",40.7655, -73.9567
771,6.5,Boomershine Pizzeria,"205 N Main st. Bluff City. TN 37618",36.5459, -82.1678
